query,error,timestamp,profilePictureUrl,username,profileUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId
https://www.instagram.com/p/Cx6fR5UP2lx/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:39.098Z,https://scontent.cdninstagram.com/v/t51.2885-19/396455386_987977275608193_4777225375540731586_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=_LXz-SVG37UAX-GQllf&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAgKXYgGcQ25rptvHmIrmBmnr8nfA2FciIJ7hDwbJf7Qw&oe=6558F7BD&_nc_sid=10d13b,kyliemidia,https://www.instagram.com/kyliemidia,🔥🔥🔥🔥,0,0,2023-10-02T23:58:47.000Z,18019648246805736,48148849766
https://www.instagram.com/p/Cx6fR5UP2lx/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:39.098Z,https://scontent.cdninstagram.com/v/t51.2885-19/242001548_272876397797846_973967690136401159_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=hUXLWYl7wG4AX9cvBYr&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCZqgXH3KlakYHWFrBbBwiMaXkQ72DNzTBu8fqS2dHTGQ&oe=6557FACD&_nc_sid=10d13b,hollabackromeo,https://www.instagram.com/hollabackromeo,🤍🤍🤍🤍🤍,0,0,2023-10-03T08:38:09.000Z,17866466609960233,180427875
https://www.instagram.com/p/Cx6fR5UP2lx/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:39.098Z,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=UYNa28BABeoAX80KN-S&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCsf6C5edDafBoJJ7Y37NzHxkXtUhZ-V3ZrZMYrqzQlCA&oe=65596F8F&_nc_sid=65462d,bdhdbsnsnnsskmssn,https://www.instagram.com/bdhdbsnsnnsskmssn,I really love this concealer,0,0,2023-10-03T06:38:47.000Z,17984838164237915,50661961216
https://www.instagram.com/p/Cx6fR5UP2lx/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:39.098Z,https://scontent.cdninstagram.com/v/t51.2885-19/375307195_344243667936572_4584019668965745744_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=WGyxGSHmqPoAX9CIYfV&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCshOonmv9DWz4a24AGpRTpQsNHN8bAt3qHRH4IKPtGAw&oe=6558012B&_nc_sid=10d13b,paid_mario,https://www.instagram.com/paid_mario,"Imma Give Out 5 Grands To First 
People To Write Me With Phrase 
“HOPE”",0,0,2023-10-02T22:56:33.000Z,18227027662217185,11776333999
https://www.instagram.com/p/Cx6fR5UP2lx/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:39.098Z,https://scontent.cdninstagram.com/v/t51.2885-19/396300933_871792020812861_2085481126591353433_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=q0PNUgimFqYAX9uepeA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDxDYxdtMKNYG_qgwX30ZCD4qRe4h9ZJgnp20TlU8GZ6w&oe=6559AC85&_nc_sid=10d13b,onepercent_1.0,https://www.instagram.com/onepercent_1.0,🩷🩷🩷🩷,0,0,2023-10-02T23:30:16.000Z,18010796413809381,51275713059
https://www.instagram.com/p/Cx6fR5UP2lx/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:39.098Z,https://scontent.cdninstagram.com/v/t51.2885-19/396300933_871792020812861_2085481126591353433_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=q0PNUgimFqYAX9uepeA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDxDYxdtMKNYG_qgwX30ZCD4qRe4h9ZJgnp20TlU8GZ6w&oe=6559AC85&_nc_sid=10d13b,onepercent_1.0,https://www.instagram.com/onepercent_1.0,🩷,0,0,2023-10-02T23:30:20.000Z,18019062928815337,51275713059
https://www.instagram.com/p/Cx6fR5UP2lx/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:39.098Z,https://scontent.cdninstagram.com/v/t51.2885-19/396300933_871792020812861_2085481126591353433_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=q0PNUgimFqYAX9uepeA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDxDYxdtMKNYG_qgwX30ZCD4qRe4h9ZJgnp20TlU8GZ6w&oe=6559AC85&_nc_sid=10d13b,onepercent_1.0,https://www.instagram.com/onepercent_1.0,🩷🩵,0,0,2023-10-02T23:30:17.000Z,18002655695093788,51275713059
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/398896753_854538712784426_6791136099855134706_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=l50r_7mM2JUAX9XByuC&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDiw6HEWxomaqi6AOceAddB0LRTgYKqgjSFQt_dSreHrQ&oe=65597F63&_nc_sid=10d13b,rheah.x,https://www.instagram.com/rheah.x,When is it coming to UK stores ? ❤️,5,2,2023-09-28T22:21:54.000Z,18010576597931711,25977388762
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/402168942_352904973888050_3957297423472010656_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=qlpxknHqyl4AX8lpViw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBeMyixpvhSqMtFXn5cT4maQ-DP8gMDsnydT722ZpTlaQ&oe=65588CA7&_nc_sid=10d13b,riadia.x,https://www.instagram.com/riadia.x,Need😍😍,2,0,2023-09-29T22:19:55.000Z,18092218459369473,27721463
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/398121791_339733112069539_8242003212278345558_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=iM9E4tac6vQAX8Xzpjw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCq-xdvS_CsUAFzNoNZdEKZYlEWR7aPViXN0Lni5u9mrw&oe=65581DAC&_nc_sid=10d13b,arianaparaa,https://www.instagram.com/arianaparaa,maybe a new foundation coming soon? 👏🏽,5,0,2023-09-29T16:35:16.000Z,17895151742886991,1708945810
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/265699748_421813809690145_3211789450061318792_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=Hgc_3i5g7wMAX9Qubkl&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDFWDkieODMb-Ctg8GZom_7EWhoWiV3P0PRmTTOfsegrw&oe=6559D202&_nc_sid=10d13b,fabbeautyboss,https://www.instagram.com/fabbeautyboss,Such an incredible formula.,2,0,2023-09-28T22:33:46.000Z,17888263103916793,16618846458
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/383348697_864767625270394_3727002558272684480_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=-LdIJy6pzZoAX_O1XiU&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDrxZycVe9DgiX97giqtEQ0IseEzW1ILQLAL_GzhJpKPA&oe=65596E7D&_nc_sid=10d13b,giorgiadisalvo_,https://www.instagram.com/giorgiadisalvo_,In Douglas ?,2,0,2023-09-28T22:15:10.000Z,17893224113899510,353152485
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/383994423_693940332251694_8572387829541498022_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=Ia_sjPdKLYEAX92DRSm&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDr1RcZg2eT0XkuiEqUtc_duXgchCILrZ1wh0cERqjFtQ&oe=65584906&_nc_sid=10d13b,kylie_favss,https://www.instagram.com/kylie_favss,Kylie always being successful ❤️🔥,1,0,2023-09-28T22:11:25.000Z,18024660967660030,60758897949
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/387270581_1008565347147379_5227726982137094157_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=D_r-uQqQ3UIAX_rP95R&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDwHwqTrgogCDhFUhERq2qWMRDY9XSzxPuRrpc5uxWkJQ&oe=6558046E&_nc_sid=10d13b,___rimess___,https://www.instagram.com/___rimess___,I m in loveeee😍😍,1,0,2023-09-28T22:07:34.000Z,17971202234434534,54020773840
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/36887783_653956224971141_5461121740874711040_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=FzUVCQ52MfwAX8Jak5d&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAqD4-ND767qC1BCbA40mjMKvuvn57PyWZ1m_8YbORo-g&oe=6559D5CC&_nc_sid=10d13b,tracie_elwell,https://www.instagram.com/tracie_elwell,Yes! 👏👏👏👏,1,0,2023-09-28T22:14:19.000Z,18006846967955278,1715464477
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/360039634_1332200180716927_6191596587442681679_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=G_kMtCf0W2cAX-9h9t9&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAM6ViwNfLRmfGhpRuc3pVUy3-lQPet9JEgNey9HeDYTg&oe=6558CA06&_nc_sid=10d13b,charljbeautyx,https://www.instagram.com/charljbeautyx,The shade range is so good 😮,1,0,2023-09-29T14:34:04.000Z,17979487790316428,8471642789
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/334729126_967884841284972_6895721700439382403_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=DimhM5xpqmoAX8h30wR&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAeq-ZyIf5m7lai8uuwAtwwIgPFqVWb2iJUisFOmmh3Ig&oe=655857D9&_nc_sid=10d13b,goforsimplicity,https://www.instagram.com/goforsimplicity,Such a great lineup 😍 this shade range 👏,3,0,2023-09-28T22:30:56.000Z,18090988576371646,6989157130
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/318471302_1152316495400772_8765546144465488585_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=VGrcgDX4WMcAX_5tgKy&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCA4T9ZMrqmeaXlS0VnopMauiU3TbMaEtfbWD1mntyfhQ&oe=65584B27&_nc_sid=10d13b,finzrella,https://www.instagram.com/finzrella,Wish to have 😍😍😍,2,0,2023-09-28T22:05:50.000Z,17913413639740016,8129251220
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/381039794_647708144096919_6057446813727285336_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=cDnxB8UYSpwAX_GO1Lq&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCc31E4C2cGGMC88tmARqAu4La_DB5Pfo6Wzk2AsWAdwQ&oe=655815B3&_nc_sid=10d13b,kylie.magicc,https://www.instagram.com/kylie.magicc,🔥🔥🔥🔥🔥😍😍😍😍😍,1,0,2023-09-28T22:43:24.000Z,18249453352203511,45440630115
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/381039794_647708144096919_6057446813727285336_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=cDnxB8UYSpwAX_GO1Lq&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCc31E4C2cGGMC88tmARqAu4La_DB5Pfo6Wzk2AsWAdwQ&oe=655815B3&_nc_sid=10d13b,kylie.magicc,https://www.instagram.com/kylie.magicc,😍😍😍😍😍😍😍,1,0,2023-09-28T22:43:21.000Z,17981317742426978,45440630115
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/381039794_647708144096919_6057446813727285336_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=cDnxB8UYSpwAX_GO1Lq&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCc31E4C2cGGMC88tmARqAu4La_DB5Pfo6Wzk2AsWAdwQ&oe=655815B3&_nc_sid=10d13b,kylie.magicc,https://www.instagram.com/kylie.magicc,😍😍😍😍,1,0,2023-09-28T22:43:11.000Z,17868183662990470,45440630115
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:01:58.856Z,https://scontent.cdninstagram.com/v/t51.2885-19/381039794_647708144096919_6057446813727285336_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=cDnxB8UYSpwAX_GO1Lq&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCc31E4C2cGGMC88tmARqAu4La_DB5Pfo6Wzk2AsWAdwQ&oe=655815B3&_nc_sid=10d13b,kylie.magicc,https://www.instagram.com/kylie.magicc,😍😍😍😍,1,0,2023-09-28T22:43:17.000Z,17982942068394713,45440630115
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/392816593_711555350369430_4663976925548930097_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=cYcFMbpCzHQAX9muim5&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCaPB0UdfYWOZjKxJMjcrp-p8n6sbM3QY3NCYDSQKRXtQ&oe=655955BA&_nc_sid=10d13b,djkezam,https://www.instagram.com/djkezam,LFL,1,0,2023-09-29T17:20:32.000Z,18002252129085029,1901707008
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/297612650_1724339247918136_1353484393153334127_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=S0ragXCwG8UAX-1NXyY&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBoYQCqGGELQwHTHH7Wd_uWk_Ad4KOjLsAq2o6M2DrjmA&oe=655972EE&_nc_sid=10d13b,toplinenails,https://www.instagram.com/toplinenails,❤️❤️❤️❤️❤️❤️,1,0,2023-09-28T22:35:06.000Z,18005632723983072,295159255
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/392816593_711555350369430_4663976925548930097_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=cYcFMbpCzHQAX9muim5&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCaPB0UdfYWOZjKxJMjcrp-p8n6sbM3QY3NCYDSQKRXtQ&oe=655955BA&_nc_sid=10d13b,djkezam,https://www.instagram.com/djkezam,CFC,1,0,2023-09-29T17:20:36.000Z,18000461122963678,1901707008
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/310849249_630201105395106_293054070617693144_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=nBtOSAfXYL4AX_78LE9&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfA8-eBTiZ_1BTfxd-z78MSi_XZZ695NVdg6HcNeeKEEdg&oe=65592344&_nc_sid=10d13b,la_morena.crystal,https://www.instagram.com/la_morena.crystal,The shade range 😍😍,1,0,2023-09-28T22:51:51.000Z,17995516142188419,55507443784
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/375772883_694753835907220_7766451897667922378_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=OInk8xG5QH8AX9AA1vt&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDhSS8g6NjpMCvyP4T6w_eMH2gF3Nph9AVK9p9o0Ag4iQ&oe=65592122&_nc_sid=10d13b,madosaphotographer,https://www.instagram.com/madosaphotographer,https://www.instagram.com/p/CxtE80loJbV/?igshid=MWZjMTM2ODFkZg==,0,0,2023-09-28T22:25:13.000Z,18061752496450721,14524154876
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/401504058_583664363875930_6284824122810574278_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=DZf6Aa0ZzhwAX-iUcxO&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAr9DYHbxfAzJCH_Njs1_9GQ0FvWzRafclT1c-7XIbYZw&oe=6559AB72&_nc_sid=10d13b,38kombz,https://www.instagram.com/38kombz,Can't wait,1,0,2023-09-29T06:23:19.000Z,17939573759722446,7807161912
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/392816593_711555350369430_4663976925548930097_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=cYcFMbpCzHQAX9muim5&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCaPB0UdfYWOZjKxJMjcrp-p8n6sbM3QY3NCYDSQKRXtQ&oe=655955BA&_nc_sid=10d13b,djkezam,https://www.instagram.com/djkezam,LBB,1,0,2023-09-29T17:20:35.000Z,17897706251864889,1901707008
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/346184591_6304953962944702_4173701421559585242_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=JpNUX-KkPUMAX-pa74P&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfArkNw3KtvuF1wo2QEt4OfbQiqz2OYixOlpbO-33oBZyg&oe=65592504&_nc_sid=10d13b,umecosmetics.gr,https://www.instagram.com/umecosmetics.gr,Καλωσήρθατε στην Ελλάδα 🫠😊,1,0,2023-09-28T22:36:22.000Z,18014383642854965,59246196256
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/240303833_577033230159234_4099320954934600728_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=HmtsctT7fZcAX_7pX8h&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCJ-P_Di07a3WmUqqXNAppGGpYGamH16cM4lJZ5Ei1jvw&oe=65596EAE&_nc_sid=10d13b,fitnessbarbie007,https://www.instagram.com/fitnessbarbie007,You should consider launching in stores the same day as online. I really needed today.,10,1,2023-09-28T22:26:40.000Z,17883265391941413,2219329531
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/392816593_711555350369430_4663976925548930097_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=cYcFMbpCzHQAX9muim5&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCaPB0UdfYWOZjKxJMjcrp-p8n6sbM3QY3NCYDSQKRXtQ&oe=655955BA&_nc_sid=10d13b,djkezam,https://www.instagram.com/djkezam,CB,1,0,2023-09-29T17:20:34.000Z,18268070989091357,1901707008
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/374690857_684869520364484_8495118996313828550_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=CNuFcWklqZYAX91TZrO&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfA7CKOh7Eh1T11_hIBauMvP1JnLFTfqHQP69Hi3dwknog&oe=655848E2&_nc_sid=10d13b,uh.milagros,https://www.instagram.com/uh.milagros,ahh so excited to try this 🤩,1,1,2023-09-28T22:27:14.000Z,17963534615633948,11570551448
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:00.168Z,https://scontent.cdninstagram.com/v/t51.2885-19/369548564_592628439749693_1094815122029588281_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=7yRIjkh_RbAAX9CSpr7&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBKtxL3di_6r7aYw0nwV_TV08n_y2vci0X7ean4YjHLkQ&oe=65584522&_nc_sid=10d13b,mkkx12_,https://www.instagram.com/mkkx12_,When is it coming to uk 🇬🇧 stores?🤍,2,0,2023-09-29T17:24:14.000Z,18014495551876636,37270395347
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:02.237Z,https://scontent.cdninstagram.com/v/t51.2885-19/319539191_612838387456739_244822214712574676_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=AAxji1-AG5sAX-1aBu3&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBB3hBzJcTsg-_ojxNM8LI6BkUZcDQh72uHvs0y1mrM8g&oe=6558F045&_nc_sid=10d13b,_esthergin_,https://www.instagram.com/_esthergin_,Meh,0,0,2023-09-28T22:06:13.000Z,18023317813670797,47901260625
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:02.237Z,https://scontent.cdninstagram.com/v/t51.2885-19/317149304_457556336451924_1986987561798525935_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=UsnWTfdvlX4AX_hwK71&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCJ4snKXFsAtAeztPi8sqbrEhDb1IenKrqDq7t8GdYmdA&oe=65581212&_nc_sid=10d13b,scottmcc95.sm,https://www.instagram.com/scottmcc95.sm,❤️❤️,0,0,2023-09-28T22:10:03.000Z,18007173679856610,1555337371
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:02.237Z,https://scontent.cdninstagram.com/v/t51.2885-19/398048705_3622620384730674_2786225431410846058_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=Zu9emauljWYAX-w5wOv&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDfTmnGcpM5nuoVfxkqm_Tyzc2MW-NxLrWI11V7Tb63ow&oe=655965A7&_nc_sid=10d13b,anaspatel1996,https://www.instagram.com/anaspatel1996,"Thank you so much,my love,i'm so happy and excited for this,really,i can't wait for it,i'm ready and waiting fo you baby,i wish we will be together soon,inshaallah,i love you so much🐩👅🐩",0,0,2023-09-28T22:10:33.000Z,18018570790816982,57075579388
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:02.237Z,https://scontent.cdninstagram.com/v/t51.2885-19/397006747_1040283147213480_5700943170892269824_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=jlhJkwvBvscAX9Zfxrk&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAgeOLhLOWsi97Tsh2OJr0IVaAkMSaoWtZp45y3CdIlMw&oe=6557F5A6&_nc_sid=10d13b,leabob_,https://www.instagram.com/leabob_,Will it also be in uk? Harrods & boots ect?! 😍😍 mines arriving tomorrow I’m so excited to try it! 😍,0,0,2023-09-28T22:11:36.000Z,18387315625053885,43175969
https://www.instagram.com/p/CxwGmTFvlpX/?igshid=Y2NkYjk0MDhjYg==,,2023-11-14T22:02:02.237Z,https://scontent.cdninstagram.com/v/t51.2885-19/382270107_6746676778748678_4448907776586834523_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=monn1I-M2nkAX_Nw7_n&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBvdpqElbLpJLcK_5Bj6iTPmg_XR5MxpOdDBXLDytjkLg&oe=6559B713&_nc_sid=10d13b,kyliejennersupreme,https://www.instagram.com/kyliejennersupreme,😍,0,0,2023-09-28T22:17:01.000Z,18010162234800721,62202934266
